Timestamp_ms,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ
35998, -367, 130, 113, -784, -216, 15156
36008, -346, 144, 153, -896, -92, 15104
36018, -370, 127, 134, -768, -228, 15164
36028, -355, 142, 134, -764, -192, 15192
36038, -376, 160, 143, -884, -132, 15016
36048, -363, 119, 141, -912, -208, 15080
36058, -394, 135, 136, -836, -252, 15092
36068, -365, 139, 131, -832, -216, 15084
36078, -363, 126, 145, -824, -248, 15176
36088, -361, 122, 146, -828, -216, 15240
36098, -333, 111, 139, -812, -252, 15112
36108, -373, 135, 137, -724, -192, 15040
36118, -360, 129, 125, -884, -164, 15216
36128, -360, 121, 125, -800, -224, 15196
36138, -360, 127, 138, -852, -168, 15212
36148, -351, 131, 137, -856, -148, 15140
36158, -354, 114, 118, -796, -204, 15016
36168, -352, 112, 137, -940, -84, 15208
36178, -355, 122, 130, -820, -240, 15112
36188, -349, 102, 144, -796, -220, 15104
36198, -363, 135, 138, -948, -212, 15276
36208, -355, 113, 136, -716, -264, 15084
36218, -357, 142, 111, -744, -284, 15128
36228, -361, 119, 156, -896, -176, 15180
36238, -383, 113, 144, -912, -224, 15120
36248, -364, 108, 133, -876, -196, 15112
36258, -358, 127, 128, -832, -256, 15196
36268, -349, 119, 139, -892, -192, 15132
36278, -363, 117, 137, -912, -148, 15188
36288, -352, 122, 124, -948, -96, 15172
36298, -335, 114, 140, -936, -216, 15036
36308, -346, 89, 144, -860, -168, 15212
36318, -370, 107, 136, -856, -176, 15096
36328, -367, 134, 120, -944, -244, 15304
36338, -370, 117, 122, -832, -192, 15000
36348, -359, 99, 132, -880, -136, 15244
36358, -347, 143, 132, -864, -272, 15152
36368, -390, 125, 118, -804, -256, 15088
36378, -338, 124, 128, -836, -244, 15204
36388, -372, 128, 120, -800, -168, 15280
36398, -371, 144, 113, -852, -304, 14944
36408, -368, 114, 107, -880, -212, 15068
36418, -345, 131, 120, -784, -260, 15080
36428, -357, 135, 136, -884, -220, 15152
36438, -356, 130, 150, -872, -220, 15056
36448, -365, 135, 126, -896, -152, 15052
36458, -362, 134, 134, -936, -168, 15068
36468, -346, 135, 124, -876, -188, 15284
36478, -362, 113, 135, -796, -148, 15168
36488, -363, 130, 147, -880, -272, 15240
36498, -354, 133, 139, -836, -152, 15216
36508, -359, 118, 134, -844, -156, 14956
36518, -355, 120, 136, -760, -200, 15200
36528, -358, 126, 118, -828, -112, 15136
36538, -359, 132, 124, -792, -148, 15224
36548, -348, 118, 149, -824, -132, 15044
36558, -344, 110, 144, -848, -176, 15092
36568, -376, 107, 131, -832, -196, 15148
36578, -358, 119, 130, -908, -180, 15112
36588, -372, 131, 122, -840, -288, 15112
36598, -340, 103, 121, -824, -108, 15124
36608, -368, 145, 132, -868, -236, 15188
36618, -371, 110, 115, -936, -168, 15096
36628, -358, 115, 146, -844, -196, 15128
36638, -356, 118, 132, -880, -176, 15024
36648, -346, 112, 114, -852, -108, 15296
36658, -355, 129, 124, -912, -232, 15156
36668, -353, 96, 122, -796, -196, 15108
36678, -375, 111, 134, -832, -144, 15184
36688, -376, 109, 126, -900, -144, 15192
36698, -368, 110, 138, -788, -204, 15072
36708, -348, 137, 149, -804, -140, 15032
36718, -347, 100, 128, -828, -136, 15216
36728, -361, 107, 134, -848, -256, 15004
36738, -363, 128, 126, -792, -228, 15128
36748, -352, 112, 125, -928, -196, 15176
36758, -366, 120, 130, -740, -140, 15160
36768, -362, 131, 130, -844, -140, 15276
36778, -353, 111, 134, -916, -100, 15036
36788, -350, 124, 127, -840, -92, 15204
36798, -342, 125, 147, -828, -212, 15144
36808, -343, 131, 137, -848, -264, 15112
36818, -368, 132, 126, -772, -228, 15252
36828, -367, 103, 134, -880, -228, 15156
36838, -361, 127, 136, -864, -204, 15224
36848, -346, 147, 119, -856, -168, 15192
36858, -350, 150, 138, -804, -212, 15076
36868, -349, 133, 142, -892, -308, 15184
36878, -360, 102, 123, -924, -236, 15176
36888, -372, 126, 132, -924, -128, 15120
36898, -358, 131, 157, -828, -188, 15176
36908, -370, 124, 112, -936, -204, 15140
36918, -355, 133, 144, -880, -180, 15164
36928, -358, 136, 148, -832, -132, 15132
36938, -343, 116, 137, -816, -304, 15156
36948, -353, 103, 132, -812, -224, 14992
36958, -358, 104, 126, -828, -280, 15280
36968, -357, 114, 127, -792, -220, 15252
36978, -356, 98, 123, -836, -256, 15040
36988, -356, 124, 127, -872, -264, 15032
36998, -357, 113, 106, -752, -132, 15052
37008, -367, 116, 123, -836, -192, 15084
37018, -362, 112, 117, -912, -148, 15124
37028, -359, 123, 116, -792, -252, 15068
37038, -350, 123, 139, -760, -268, 15104
37048, -369, 114, 124, -864, -152, 15140
37058, -375, 101, 139, -812, -64, 15232
37068, -344, 116, 135, -904, -192, 15216
37078, -371, 107, 129, -780, -204, 15120
37088, -376, 104, 137, -884, -96, 15020
37098, -364, 110, 160, -860, -288, 15156
37108, -363, 97, 133, -944, -236, 15016
37118, -368, 119, 124, -932, -192, 15128
37128, -378, 107, 140, -800, -304, 15056
37138, -353, 109, 117, -816, -160, 15200
37148, -364, 113, 126, -888, -204, 15056
37158, -331, 100, 129, -764, -280, 15068
37168, -361, 131, 146, -872, -236, 15216
37178, -352, 111, 140, -888, -48, 15164
37188, -367, 107, 139, -820, -224, 15064
37198, -396, 137, 111, -772, -160, 15076
37208, -354, 132, 114, -780, -148, 15164
37218, -366, 113, 127, -964, -172, 15140
37228, -362, 148, 146, -828, -156, 15172
37238, -374, 116, 119, -836, -280, 15064
37248, -344, 141, 122, -816, -244, 15204
37258, -335, 132, 130, -844, -212, 15084
37268, -357, 128, 120, -856, -284, 15128
37278, -364, 159, 127, -848, -216, 15112
37288, -374, 124, 135, -976, -260, 15296
37298, -344, 146, 117, -896, -200, 15108
37308, -361, 147, 147, -760, -148, 15128
37318, -352, 137, 120, -828, -156, 15104
37328, -355, 113, 126, -804, -152, 15212
37338, -356, 115, 142, -836, -260, 15056
37348, -356, 114, 136, -928, -192, 14984
37358, -338, 119, 142, -848, -196, 15220
37368, -351, 127, 119, -848, -208, 15072
37378, -370, 124, 133, -904, -144, 15212
37388, -352, 125, 156, -828, -208, 15252
37398, -348, 102, 151, -876, -164, 15076
37408, -351, 119, 141, -840, -220, 15196
37418, -364, 110, 143, -928, -316, 15144
37428, -375, 115, 136, -872, -220, 15152
37438, -365, 120, 136, -784, -212, 15276
37448, -364, 136, 116, -736, -196, 15232
37458, -353, 123, 141, -960, -216, 15168
37468, -357, 114, 151, -856, -112, 15128
37478, -354, 120, 163, -880, -232, 15108
37488, -378, 120, 136, -840, -184, 14956
37498, -359, 112, 130, -824, -216, 15232
37508, -356, 108, 141, -816, -172, 15088
37518, -356, 101, 143, -796, -184, 15168
37528, -355, 118, 128, -868, -284, 15176
37538, -370, 103, 128, -904, -208, 15032
37548, -356, 129, 128, -828, -132, 15024
37558, -347, 106, 129, -740, -152, 15152
37568, -371, 113, 134, -872, -196, 15128
37578, -357, 124, 116, -816, -88, 15112
37588, -358, 124, 129, -936, -252, 15100
37598, -347, 139, 124, -856, -232, 15164
37608, -359, 108, 125, -756, -228, 15240
37618, -365, 133, 140, -892, -236, 15060
37628, -352, 128, 147, -804, -176, 15120
37638, -357, 112, 126, -816, -236, 15140
37648, -348, 120, 125, -1036, -172, 15248
37658, -360, 142, 111, -816, -176, 15248
37668, -356, 152, 127, -860, -284, 14960
37678, -347, 127, 139, -840, -156, 15200
37688, -349, 133, 117, -860, -212, 15328
37698, -370, 125, 144, -848, -200, 15088
37708, -378, 142, 129, -836, -184, 15160
37718, -348, 127, 142, -876, -272, 15104
37728, -358, 121, 130, -804, -192, 15144
37738, -367, 140, 126, -880, -192, 15076
37748, -349, 119, 133, -816, -200, 15076
37758, -370, 118, 151, -872, -164, 15276
37768, -356, 133, 143, -872, -104, 15048
37778, -327, 124, 127, -820, -144, 15192
37788, -364, 107, 100, -920, -84, 15108
37798, -331, 119, 140, -860, -220, 15068
37808, -351, 126, 135, -804, -204, 15052
37818, -375, 91, 139, -696, -180, 15104
37828, -350, 119, 138, -892, -212, 15240
37838, -365, 117, 114, -896, -196, 15132
37848, -348, 117, 129, -884, -204, 15160
37858, -377, 136, 118, -888, -128, 15208
37868, -353, 118, 129, -860, -172, 15328
37878, -338, 114, 151, -832, -204, 15140
37888, -361, 113, 133, -940, -248, 15016
37898, -352, 108, 110, -816, -168, 15144
37908, -351, 116, 143, -812, -192, 15220
37918, -366, 129, 136, -852, -180, 15184
37928, -351, 100, 130, -924, -220, 15136
37938, -364, 121, 133, -876, -272, 15104
37948, -372, 118, 116, -896, -220, 15080
37958, -364, 125, 129, -816, -184, 15076
37968, -356, 109, 124, -820, -256, 15204
37978, -360, 113, 122, -788, -204, 15196
37988, -369, 111, 131, -836, -172, 15104
37998, -381, 127, 129, -772, -176, 15196
38008, -341, 132, 145, -888, -268, 14964
38018, -350, 103, 135, -896, -208, 15152
38028, -359, 122, 136, -860, -204, 15076
38038, -332, 129, 142, -860, -180, 15128
38048, -369, 136, 130, -836, -232, 15188
38058, -351, 138, 150, -856, -248, 15180
38068, -369, 141, 130, -756, -180, 15196
38078, -353, 136, 153, -892, -272, 15148
38088, -386, 128, 113, -1008, -268, 15092
38098, -362, 137, 118, -788, -228, 15216
38108, -366, 98, 142, -796, -192, 15092
38118, -357, 131, 131, -740, -80, 15204
38128, -354, 111, 130, -872, -188, 15008
38138, -372, 92, 144, -888, -244, 15104
38148, -368, 141, 129, -824, -300, 15136
38158, -336, 132, 123, -932, -224, 15040
38168, -347, 95, 117, -868, -196, 15012
38178, -340, 108, 144, -896, -272, 15084
38188, -366, 120, 121, -796, -244, 15156
38198, -350, 103, 125, -876, -256, 15312
38208, -344, 106, 150, -836, -196, 15180
38218, -347, 94, 117, -880, -148, 15180
38228, -355, 128, 128, -808, -156, 15172
38238, -351, 130, 112, -856, -144, 15104
38248, -375, 100, 140, -808, -196, 15136
38258, -365, 109, 113, -808, -220, 15096
38268, -347, 110, 144, -828, -200, 15220
38278, -356, 115, 143, -856, -164, 15064
38288, -366, 118, 137, -904, -196, 15016
38298, -353, 139, 131, -828, -224, 15064
38308, -362, 117, 143, -788, -168, 15100
38318, -366, 123, 130, -788, -84, 15228
38328, -364, 117, 141, -848, -328, 15132
38338, -369, 105, 142, -840, -316, 15104
38348, -357, 106, 143, -732, -240, 15000
38358, -365, 106, 131, -860, -192, 15104
38368, -361, 99, 138, -728, -136, 15096
38378, -342, 148, 132, -924, -292, 15040
38388, -369, 109, 133, -828, -100, 15044
38398, -356, 123, 139, -856, -240, 15052
38408, -361, 134, 154, -940, -200, 15168
38418, -344, 137, 136, -852, -236, 15204
38428, -378, 123, 139, -816, -200, 15180
38438, -360, 145, 142, -788, -212, 15132
38448, -333, 134, 115, -788, -200, 15140
38458, -360, 137, 146, -848, -196, 15164
38468, -364, 139, 140, -824, -100, 15272
38478, -363, 122, 123, -808, -196, 14944
38488, -358, 131, 167, -876, -228, 15204
38498, -356, 125, 132, -908, -200, 15152
38508, -376, 130, 153, -808, -108, 15096
38518, -353, 116, 136, -828, -124, 15112
38528, -390, 140, 130, -780, -148, 14932
38538, -368, 120, 132, -948, -248, 15024
38548, -338, 128, 128, -856, -164, 15068
38558, -366, 116, 133, -848, -128, 15136
38568, -369, 96, 129, -792, -204, 15064
38578, -336, 92, 146, -776, -204, 15132
38588, -367, 111, 139, -852, -196, 15112
38598, -386, 115, 105, -908, -200, 15048
38608, -347, 103, 117, -812, -316, 15028
38618, -350, 132, 134, -944, -272, 15104
38628, -336, 119, 123, -916, -200, 15128
38638, -355, 136, 129, -884, -188, 15196
38648, -357, 112, 118, -912, -164, 15076
38658, -351, 110, 116, -800, -224, 15108
38668, -354, 107, 141, -864, -240, 15072
38678, -351, 122, 136, -772, -184, 15060
38688, -339, 129, 135, -744, -268, 15156
38698, -360, 132, 119, -940, -228, 15112
38708, -384, 117, 132, -880, -192, 15148
38718, -355, 121, 142, -760, -216, 15244
38728, -363, 107, 126, -816, -236, 15108
38738, -354, 116, 124, -892, -204, 15036
38748, -347, 136, 142, -912, -196, 15216
38758, -363, 108, 122, -772, -224, 14956
38768, -364, 123, 124, -960, -156, 15116
38778, -351, 128, 132, -796, -112, 15140
38788, -374, 114, 140, -812, -216, 15220
38798, -342, 144, 126, -868, -224, 15224
38808, -371, 135, 111, -748, -268, 15208
38818, -356, 130, 147, -880, -168, 15188
38828, -347, 135, 139, -944, -124, 15256
38838, -370, 136, 128, -868, -160, 15184
38848, -353, 134, 125, -856, -296, 15072
38858, -345, 138, 134, -816, -280, 15220
38868, -341, 148, 134, -900, -184, 15144
38878, -360, 147, 145, -892, -144, 14972
38888, -358, 126, 123, -880, -180, 15204
38898, -364, 126, 132, -996, -204, 15104
38908, -367, 133, 133, -880, -176, 14960
38918, -366, 109, 138, -896, -236, 15068
38928, -352, 113, 132, -768, -236, 15012
38938, -355, 117, 133, -876, -232, 15076
38948, -360, 120, 154, -908, -136, 15060
38958, -356, 117, 128, -892, -172, 15136
38968, -345, 140, 146, -888, -248, 15156
38978, -354, 134, 115, -996, -132, 15136
38988, -353, 120, 125, -816, -216, 15000
38998, -345, 113, 142, -772, -288, 15240
39008, -369, 118, 128, -800, -196, 15192
39018, -370, 122, 137, -844, -260, 15096
39028, -372, 110, 126, -768, -112, 15132
39038, -348, 116, 135, -824, -244, 15240
39048, -346, 109, 135, -768, -200, 15120
39058, -359, 105, 117, -796, -88, 15040
39068, -345, 133, 129, -804, -192, 15084
39078, -335, 121, 148, -796, -228, 15024
39088, -362, 120, 130, -852, -244, 15104
39098, -364, 115, 131, -780, -252, 15088
39108, -356, 118, 135, -796, -160, 15156
39118, -366, 128, 151, -904, -176, 15224
39128, -359, 112, 134, -804, -180, 15036
39138, -344, 115, 142, -824, -344, 15224
39148, -370, 126, 140, -828, -180, 15204
39158, -357, 98, 124, -748, -156, 15092
39168, -348, 108, 133, -816, -268, 15068
39178, -363, 122, 109, -840, -144, 15036
39188, -351, 140, 115, -796, -280, 15252
39198, -360, 129, 141, -872, -76, 15040
39208, -349, 130, 139, -812, -148, 15096
39218, -359, 125, 130, -900, -256, 15112
39228, -356, 120, 122, -832, -176, 15152
39238, -355, 128, 145, -848, -232, 15104
39248, -353, 132, 131, -912, -236, 15128
39258, -358, 154, 103, -932, -216, 14964
39268, -360, 139, 133, -788, -152, 15092
39278, -352, 141, 125, -864, -200, 15016
39288, -345, 124, 117, -920, -168, 15080
39298, -357, 145, 145, -836, -216, 15132
39308, -371, 142, 135, -812, -184, 15260
39318, -347, 104, 120, -804, -200, 15076
39328, -380, 105, 129, -712, -120, 15188
39338, -369, 145, 132, -832, -228, 15024
39348, -342, 131, 126, -812, -116, 15012
39358, -347, 127, 133, -852, -168, 15044
39368, -345, 122, 143, -912, -244, 15228
39378, -354, 121, 127, -864, -260, 15132
39388, -358, 125, 131, -816, -124, 15068
39398, -351, 135, 128, -864, -200, 15092
39408, -373, 100, 158, -796, -208, 15196
39418, -365, 115, 118, -800, -204, 15136
39428, -369, 113, 114, -828, -140, 15256
39438, -367, 127, 138, -920, -184, 15188
39448, -372, 135, 101, -924, -260, 15052
39458, -373, 112, 136, -756, -236, 15208
39468, -359, 114, 122, -892, -184, 15152
39478, -376, 117, 133, -832, -132, 15148
39488, -362, 114, 126, -856, -132, 15248
39498, -368, 113, 146, -836, -124, 15164
39508, -351, 134, 110, -844, -236, 15000
39518, -343, 143, 140, -908, -188, 15056
39528, -367, 111, 132, -768, -212, 15220
39538, -350, 115, 127, -852, -184, 15084
39548, -356, 124, 138, -852, -208, 15056
39558, -353, 110, 140, -888, -256, 15044
39568, -370, 106, 135, -908, -124, 15088
39578, -345, 100, 117, -880, -264, 15176
39588, -343, 128, 129, -840, -244, 15076
39598, -350, 132, 127, -856, -196, 15040
39608, -350, 138, 127, -784, -180, 14988
39618, -360, 135, 137, -780, -172, 15300
39628, -363, 136, 135, -820, -264, 14988
39638, -362, 119, 138, -920, -128, 15224
39648, -381, 130, 155, -832, -200, 15112
39658, -343, 126, 124, -836, -180, 15064
39668, -371, 110, 123, -868, -100, 15200
39678, -363, 103, 130, -892, -252, 15200
39688, -349, 155, 141, -860, -204, 15148
39698, -372, 132, 115, -824, -288, 15140
39708, -358, 107, 135, -752, -296, 15192
39718, -369, 129, 140, -892, -180, 15072
39728, -364, 133, 122, -832, -224, 15164
39738, -359, 124, 117, -800, -164, 15096
39748, -365, 125, 126, -888, -316, 15116
39758, -366, 135, 130, -916, -248, 15168
39768, -351, 117, 131, -784, -220, 15156
39778, -373, 105, 123, -952, -236, 15052
39788, -340, 126, 147, -908, -128, 15152
39798, -343, 114, 145, -832, -212, 14964
39808, -376, 103, 123, -824, -208, 14996
39818, -356, 107, 128, -856, -168, 15172
39828, -358, 126, 143, -828, -212, 15036
39838, -362, 99, 130, -828, -196, 14996
39848, -331, 114, 143, -880, -228, 15200
39858, -356, 90, 145, -828, -184, 15112
39868, -358, 122, 132, -812, -220, 15192
39878, -336, 99, 158, -764, -116, 15080
39888, -358, 135, 135, -868, -216, 15216
39898, -348, 140, 152, -876, -228, 15060
39908, -343, 116, 125, -896, -192, 15104
39918, -368, 143, 146, -852, -92, 15212
39928, -344, 128, 149, -824, -124, 15264
39938, -369, 124, 130, -988, -220, 15144
39948, -364, 105, 133, -916, -224, 15304
39958, -378, 132, 138, -860, -240, 15112
39968, -360, 117, 148, -844, -220, 15160
39978, -368, 114, 145, -800, -164, 15048
39988, -362, 126, 114, -872, -232, 15260
39998, -355, 130, 121, -712, -224, 15040
40008, -371, 140, 120, -852, -132, 15060
40018, -350, 130, 123, -904, -184, 15216
40028, -356, 125, 134, -816, -172, 15164
40038, -370, 144, 134, -784, -244, 15216
40048, -369, 122, 140, -812, -280, 15076
40058, -372, 145, 114, -816, -272, 15092
40068, -356, 132, 135, -860, -200, 15148
40078, -349, 104, 139, -788, -252, 15164
40088, -366, 141, 122, -792, -184, 15112
40098, -333, 147, 120, -784, -220, 15196
40108, -360, 132, 144, -920, -216, 15164
40118, -360, 139, 112, -852, -256, 15140
40128, -366, 116, 134, -864, -156, 15100
40138, -347, 122, 120, -880, -164, 15072
40148, -359, 118, 127, -880, -192, 15192
40158, -351, 126, 154, -872, -212, 15004
40168, -346, 98, 124, -904, -232, 15132
40178, -364, 120, 139, -836, -276, 15224
40188, -365, 128, 136, -816, -268, 15008
40198, -359, 116, 135, -908, -188, 15172
40208, -348, 101, 144, -908, -168, 15068
40218, -349, 120, 149, -904, -136, 14956
40228, -349, 111, 127, -832, -192, 14968
40238, -367, 115, 127, -784, -212, 15164
40248, -385, 111, 131, -840, -212, 15184
40258, -346, 120, 144, -820, -196, 15120
40268, -353, 112, 133, -868, -284, 15264
40278, -371, 108, 147, -824, -184, 15044
40288, -358, 117, 128, -844, -124, 15168
40298, -352, 107, 132, -772, -124, 15216
40308, -344, 111, 142, -856, -216, 15224
40318, -383, 115, 131, -964, -228, 14968
40328, -346, 117, 133, -864, -216, 15064
40338, -351, 113, 131, -920, -56, 15168
40348, -358, 136, 121, -804, -188, 15224
40358, -364, 131, 134, -824, -196, 15056
40368, -377, 122, 135, -776, -180, 15200
40378, -356, 126, 133, -960, -216, 15156
40388, -357, 134, 107, -784, -100, 15288
40398, -369, 134, 129, -880, -200, 15124
40408, -341, 125, 162, -796, -152, 15100
40418, -350, 124, 150, -772, -148, 15272
40428, -361, 106, 133, -740, -180, 15096
40438, -370, 129, 145, -872, -264, 15160
40448, -365, 129, 124, -904, -276, 15076
40458, -381, 129, 126, -876, -260, 15068
40468, -362, 141, 134, -892, -284, 15104
40478, -351, 141, 135, -796, -164, 15112
40488, -370, 121, 147, -836, -128, 15212
40498, -358, 122, 121, -872, -224, 15140
40508, -346, 124, 123, -840, -268, 15116
40518, -384, 116, 120, -900, -220, 15080
40528, -349, 144, 132, -880, -208, 15092
40538, -366, 116, 131, -828, -164, 15112
40548, -386, 96, 126, -864, -232, 15200
40558, -361, 123, 122, -932, -196, 15164
40568, -363, 152, 136, -848, -220, 15052
40578, -354, 126, 137, -848, -184, 15156
40588, -363, 126, 138, -880, -180, 15036
40598, -381, 125, 123, -828, -264, 15088
40608, -365, 103, 127, -916, -136, 15164
40618, -349, 136, 140, -916, -180, 15096
40628, -364, 107, 123, -864, -136, 15220
40638, -374, 113, 135, -772, -188, 15164
40648, -365, 123, 139, -896, -160, 15096
40658, -364, 122, 145, -824, -176, 15288
40668, -350, 118, 135, -924, -176, 15232
40678, -372, 139, 124, -788, -160, 15276
40688, -357, 119, 154, -940, -336, 15116
40698, -367, 119, 135, -760, -208, 15140
40708, -353, 111, 134, -788, -200, 14956
40718, -342, 124, 136, -836, -168, 15112
40728, -355, 142, 139, -932, -180, 15280
40738, -347, 117, 153, -824, -248, 15076
40748, -350, 110, 134, -832, -196, 15248
40758, -350, 106, 132, -1040, -248, 14996
40768, -330, 126, 130, -808, -228, 15088
40778, -347, 119, 126, -880, -192, 15148
40788, -350, 147, 127, -776, -248, 15092
40798, -356, 128, 133, -804, -192, 15020
40808, -364, 117, 134, -892, -184, 15024
40818, -351, 139, 137, -928, -252, 15132
40828, -351, 114, 139, -944, -184, 15080
40838, -368, 128, 149, -784, -160, 15088
40848, -353, 136, 135, -840, -232, 15072
40858, -370, 145, 117, -860, -272, 15188
40868, -349, 128, 153, -776, -252, 14852
40878, -350, 142, 137, -848, -280, 15128
40888, -354, 126, 151, -844, -204, 15128
40898, -351, 132, 140, -840, -296, 15096
40908, -356, 114, 136, -816, -156, 15084
40918, -366, 121, 134, -852, -128, 15180
40928, -370, 133, 136, -816, -152, 15072
40938, -366, 111, 134, -1004, -184, 14988
40948, -357, 113, 136, -752, -116, 15064
40958, -359, 98, 129, -764, -232, 15184
40968, -363, 111, 127, -928, -128, 15016
40978, -344, 99, 108, -884, -136, 15100
40988, -366, 107, 123, -812, -220, 15048
40998, -375, 115, 132, -872, -192, 15052
41008, -374, 113, 151, -880, -192, 15180
41018, -341, 105, 121, -836, -200, 15156
41028, -354, 130, 130, -884, -172, 15096
41038, -357, 134, 135, -816, -184, 15172
41048, -356, 123, 118, -876, -236, 15228
41058, -371, 119, 137, -852, -196, 15216
41068, -350, 119, 122, -836, -296, 15252
41078, -376, 110, 138, -768, -184, 15100
41088, -362, 121, 134, -832, -264, 15068
41098, -355, 125, 130, -844, -256, 15028
41108, -361, 124, 146, -852, -112, 15184
41118, -357, 123, 118, -848, -88, 15124
41128, -357, 103, 137, -828, -200, 15084
41138, -334, 119, 126, -832, -236, 15020
41148, -350, 125, 130, -900, -232, 15140
41158, -380, 137, 131, -888, -244, 14996
41168, -358, 117, 117, -948, -316, 15196
41178, -380, 137, 138, -812, -64, 15124
41188, -353, 142, 144, -948, -180, 15204
41198, -348, 112, 125, -852, -172, 15096
41208, -372, 122, 121, -860, -244, 15120
41218, -387, 121, 110, -948, -284, 15176
41228, -368, 134, 131, -776, -184, 14956
41238, -351, 133, 134, -772, -220, 15264
41248, -365, 142, 126, -888, -124, 15188
41258, -364, 117, 119, -824, -192, 15152
41268, -357, 144, 126, -928, -284, 15076
41278, -358, 120, 134, -916, -224, 15284
41288, -363, 113, 120, -828, -240, 15112
41298, -371, 107, 141, -896, -272, 15104
41308, -364, 112, 159, -816, -228, 15200
41318, -363, 109, 132, -876, -256, 15192
41328, -348, 114, 119, -792, -160, 15136
41338, -350, 113, 140, -852, -196, 15096
41348, -374, 124, 129, -808, -328, 15204
41358, -360, 134, 128, -912, -292, 15144
41368, -342, 121, 122, -916, -156, 15040
41378, -350, 111, 117, -728, -204, 15056
41388, -356, 142, 137, -892, -240, 15108
41398, -363, 140, 130, -800, -280, 15036
41408, -365, 129, 131, -856, -160, 15144
41418, -354, 122, 126, -976, -212, 15016
41428, -348, 118, 133, -864, -176, 15192
41438, -374, 111, 129, -928, -148, 15216
41448, -356, 96, 122, -788, -176, 15212
41458, -366, 113, 115, -848, -136, 15160
41468, -355, 134, 133, -856, -220, 15204
41478, -349, 90, 126, -840, -232, 15088
41488, -374, 120, 136, -912, -236, 15160
41498, -353, 107, 127, -984, -264, 15032
41508, -353, 98, 151, -904, -252, 15164
41518, -353, 135, 148, -908, -224, 15188
41528, -346, 116, 118, -796, -252, 15064
41538, -352, 105, 138, -820, -160, 15024
41548, -356, 124, 141, -820, -144, 15160
41558, -336, 93, 139, -884, -220, 14988
41568, -369, 114, 144, -796, -220, 14944
41578, -369, 133, 127, -864, -160, 15156
41588, -362, 129, 150, -816, -184, 15152
41598, -369, 115, 128, -808, -200, 15060
41608, -384, 160, 129, -864, -108, 15208
41618, -360, 113, 146, -772, -216, 15068
41628, -351, 134, 123, -892, -252, 14944
41638, -363, 107, 134, -852, -260, 15160
41648, -355, 131, 124, -848, -144, 15084
41658, -355, 107, 134, -900, -312, 15016
41668, -370, 142, 140, -756, -124, 15096
41678, -367, 125, 148, -828, -172, 15016
41688, -369, 139, 137, -920, -220, 15048
41698, -348, 149, 140, -832, -248, 15180
41708, -370, 124, 134, -872, -224, 15116
41718, -365, 124, 140, -864, -232, 15156
41728, -364, 109, 128, -968, -224, 15256
41738, -356, 101, 142, -936, -256, 15060
41748, -374, 126, 136, -760, -196, 15224
41758, -362, 117, 140, -784, -124, 15096
41768, -358, 131, 126, -908, -208, 15100
41778, -373, 100, 140, -796, -264, 15188
41788, -357, 120, 144, -920, -252, 15096
41798, -345, 108, 123, -880, -264, 15112
41808, -353, 120, 127, -872, -220, 14876
41818, -359, 122, 112, -764, -188, 15136
41828, -361, 130, 147, -912, -124, 15076
41838, -383, 133, 140, -916, -248, 15132
41848, -353, 134, 118, -816, -152, 15216
41858, -379, 123, 135, -852, -284, 15208
41868, -369, 121, 126, -936, -164, 15192
41878, -347, 134, 133, -836, -228, 15204
41888, -362, 118, 142, -804, -220, 15028
41898, -353, 113, 122, -916, -192, 14948
41908, -374, 112, 130, -728, -232, 15164
41918, -358, 120, 116, -816, -184, 15240
41928, -364, 131, 133, -784, -224, 15012
41938, -373, 119, 146, -776, -220, 15260
41948, -371, 118, 124, -844, -108, 15064
41958, -382, 126, 124, -948, -248, 15128
41968, -357, 134, 110, -884, -256, 14988
41978, -358, 139, 141, -740, -256, 15052
41988, -350, 101, 145, -952, -176, 15284
41998, -357, 138, 134, -848, -204, 15052
42008, -353, 112, 114, -832, -204, 15156
42018, -348, 132, 144, -764, -204, 15272
42028, -368, 119, 162, -844, -220, 15044
42038, -351, 111, 128, -872, -180, 15040
42048, -359, 127, 133, -828, -208, 15180
42058, -365, 135, 112, -924, -228, 15172
42068, -365, 120, 140, -844, -280, 15156
42078, -351, 116, 128, -856, -208, 15116
42088, -347, 139, 115, -1184, -68, 15636
42098, -306, 96, 78, -1076, -108, 15120
42108, -330, 58, -41, -968, -176, 15172
42118, -334, 141, -41, -1136, -128, 15348
42128, -344, 78, -141, -936, -84, 15228
42138, -321, 73, -215, -964, -148, 15240
42148, -313, 83, -279, -804, -20, 14932
42158, -326, 77, -304, -912, -120, 15124
42168, -292, 146, -317, -724, -168, 15032
42178, -309, 192, -167, -616, -48, 15080
42188, -333, 255, 17, -764, -148, 15156
42198, -309, 298, 153, -116, 320, 14300
42208, -344, 296, 283, -724, -232, 15032
42218, -324, 208, 290, -892, -364, 14968
42228, -324, 145, 257, -848, -380, 15132
42238, -354, 120, 200, -812, -456, 15096
42248, -349, 106, 200, -784, -384, 15224
42258, -331, 87, 166, -988, -312, 15152
42268, -327, 80, 140, -860, -188, 15212
42278, -324, 63, 131, -1024, -236, 15236
42288, -336, 72, 130, -844, -144, 15104
42298, -367, 142, 138, -696, -164, 15216
42308, -369, 183, 143, -872, -152, 14984
42318, -404, 163, 147, 2476, -28, 11992
42328, -332, 221, 111, -1484, -248, 15780
